"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","D00_1","D00_2","D00_3","D00_4","D00_5","D00_6","D00_7","D00_8","D00_9","D05_1","D05_2","D05_3","D05_4","D05_5","D05_6","D05_7","D05_8","D05_9","D09_1","D09_2","D09_3","D09_4","D09_5","D09_6","D09_7","D09_8","D09_9","D16_1","D16_2","D16_3","D16_4","D16_5","D16_6","D16_7","D16_8","D16_9","D26_1","D26_2","D26_3","D26_4","D26_5","D26_6","D26_7","D26_8","D26_9","D36_1","D36_2","D36_3","D36_4","D36_5","D36_6","D36_7","D36_8","D36_9"
"546","SNORD54:snoRNA",94.8163660842406,0.426355470960204,0.411202567933212,6.03180089413269e-13,1.49138991349118e-12,108.650177853319,107.293301311036,107.798525794866,93.5622993401845,86.476986676127,89.6042518001241,98.6331999155655,80.15550181333,69.8883128753172,83.4257746708255,71.0510905239645,93.7767925752206,71.4803741661485,70.5452939069128,60.7232841070174,42.8952534471213,55.0208258892377,55.7745436661268,42.6988895658234,38.9856134825016,38.3330843497764,116.841185115651,131.933105783388,99.4377573793139,101.162748755269,48.7546890095737,49.3587503235249,99.2543005700302,62.827988155201,61.3852575483034,189.632730122417,143.439074395188,150.35885366042,65.3685561418819,48.9731784702717,61.6610502746213,53.9083399521202,54.3795292605016,113.453786347744,258.406940467204,197.243495934611,102.149769432752,107.950545035412,80.0011265286592,114.670028705361,75.7712604679997,133.343076717987,85.697799304922,97.3661302229688,132.288726125731,100.947494985059,117.694554931445,131.950828217391,165.697732475523
"557","SNORD65:snoRNA",55.6813239700141,0.693520766402438,0.46019119670318,6.85476154545898e-07,1.27573096023531e-06,104.94619451741,102.545810102583,75.4589680564063,52.9810610721526,51.2828641916567,44.8021259000621,48.9668368375148,38.5933897619737,49.1294080608665,71.5078068607076,76.1261684185334,77.3416845981201,103.096693508868,76.7698786634051,67.0486262014984,45.5762067875664,36.4744800838767,36.0562706528497,39.1406487686715,46.3612700872993,40.2497385672652,64.6971851466828,63.3278907760262,78.5879050255868,72.0784584881292,32.834790557468,29.6152501941149,59.3670582848779,52.3566567960008,54.369799542783,47.4081825306043,36.8651826716605,53.4169611688334,22.8789946496587,26.163752881378,30.8305251373106,44.9236166267668,51.6144684506456,108.854308522835,107.263258307141,97.5944380926461,43.010429234843,36.4019279770574,35.2243766059022,35.6751200416678,74.1760760370944,69.0697951344967,59.7074831222817,23.2644735930987,40.5041324373726,29.2216432851487,47.3835221152572,42.224265029565,51.4234342165416
"580","SNORA63:snoRNA",112.603099191694,1.53549947759681,0.368510820070428,4.15052953049774e-12,9.87536646896766e-12,98.7728889575623,131.980255594992,174.274283368367,94.6895559587409,110.610099236907,126.005979093925,70.6521502941285,63.0853486493801,80.2677652825425,136.06346583218,162.402492626205,132.447634874281,153.957728973243,161.8392036688,145.482868173062,79.5349490998708,79.131075436207,72.6759205346501,91.3281804602335,90.6152097160849,74.749514482064,84.0097777277821,91.4736200098156,94.6262529899923,67.6525882300862,108.45430820497,105.063625688646,115.951285712652,108.203757378402,126.278244099367,98.3280822856979,63.0059485661106,94.9634865223706,89.0646577433141,76.4786622686435,113.687561443833,67.3854249401502,64.518085563307,156.38224604689,101.168754994235,90.4032689700301,88.3249886072669,136.821039637906,90.1505231778174,183.472045928577,121.2340167488,93.0523628895302,96.23441397356,88.7496585218211,140.092274576968,126.627120902311,250.674116996844,203.204275454782,214.26430923559
"585","SNORD17:snoRNA",137.385710341482,0.847834832275642,0.384065836370172,2.88171250742192e-22,9.81247070302561e-22,98.7728889575623,91.1518312022963,116.781736277772,96.9440691958538,110.610099236907,81.2038531938625,77.6474126994877,72.7336960898735,86.4954367268777,145.001941689768,141.087165469015,143.082116506522,239.184328940574,214.748174098985,211.266425955665,118.855598093065,74.8035947482894,79.4364712820594,123.352347634601,132.761818886357,139.276873137521,281.96385168405,346.544291191032,275.859584987774,203.590031869979,141.289098762438,126.922500831921,125.227388569664,160.560414174402,123.647447347297,330.101419101986,219.180267884236,331.382999843689,107.041010682332,94.592029648059,132.956639654652,108.93977031991,75.1174853344217,151.782768221981,119.452264932953,126.35911458311,71.4280342650071,99.1638727650875,61.493403227253,165.634485907743,84.5447748379786,103.604692701745,80.0782714816484,76.6865981402144,77.6638869670722,80.5808951196526,140.622065632376,108.19967913826,91.419438607185
"589","SNORA73A:snoRNA",81.0456127480029,0.436603677023204,0.413546939892295,4.1042375817961e-54,3.18820230763431e-53,97.5382278455928,113.93978900287,116.781736277772,69.8899103504992,104.576821096712,61.6029231125853,104.229409839853,69.0227932281453,85.1115097392476,93.3574145125904,101.501557891378,106.344816322415,158.081596713598,137.97829543558,153.07327868644,70.5984379650539,56.8754604697738,53.5210267503237,70.5717758101804,62.1662485261513,64.5273586554569,212.438518392093,246.275130795657,206.894688740831,104.956351833592,58.7046255421398,54.9997503604992,71.4259919989937,67.4819132037344,58.7544607962332,203.679599020374,142.768798346612,180.034943198661,57.1974866241467,55.6818330552404,50.0996033481298,26.9541699760601,26.2680776936321,49.0610967990243,75.5718410800312,67.8024517275226,36.0980388221004,35.1466890812968,23.8809332921371,25.4822286011913,19.1422131708631,33.575594857047,31.6098440059139,30.1576509540169,31.5857913502447,19.4810955234325,39.7410185482802,42.224265029565,39.9960043906434
"597","SNORA26:snoRNA",68.0105890247065,-0.287919172341892,0.347123299323682,1.03058718246205e-14,2.74048814116103e-14,96.3035667336233,91.1518312022963,132.951515147002,87.9260162474023,112.621191950305,103.604916143894,106.327988561461,92.0303909708604,99.6427431093631,65.5488229556486,74.0961372607058,66.7072029658786,111.344428989577,77.8073094561539,91.0849261605261,60.7682757167552,32.1469993959591,28.1689614475388,58.7109731530072,52.6832614628401,53.666318089687,68.5597036629027,77.4007553929209,94.6262529899923,56.9040461748388,38.8047524770077,55.704875365121,71.4259919989937,58.1740631066676,65.7699188017536,71.9902031020288,61.6653964689593,91.9958775685465,69.4540909007495,55.6818330552404,53.9534189902936,56.1545207834585,56.6837466020483,58.2600524488413,69.4773377671255,70.8843813515009,69.1239041274262,52.7200336219452,56.7172165688255,63.7055715029782,39.8796107726314,48.9244382202685,48.4684274757346,63.7618905884929,52.7668514321735,47.817234466607,47.3835221152572,39.5852484652172,42.852861847118
"599","SNORD121A:snoRNA",118.253550923926,1.12052228414817,0.455933818873976,9.47825653325763e-15,2.52536312052325e-14,96.3035667336233,88.3033364772246,89.8321048290551,75.5261934432814,94.5213575297202,67.2031888500931,72.7507290157363,50.4682789195041,68.5043858876871,82.432610686649,75.1111528396196,103.444503149986,123.716032210642,108.930233238615,130.302047146308,72.3857401920173,68.0032679529904,65.35199055829,54.5596922229966,84.2932183405441,55.5829723071758,260.719999844841,265.625319643888,245.386723855404,209.912703667183,98.504371672404,93.0765006100755,109.458013712744,97.7324260192015,64.8929865510636,382.777177469324,215.158611592782,327.426187905257,83.3449090808994,84.5290477706059,123.322100549243,39.308164548421,47.9277207041709,124.18590127253,296.192861007219,229.090102049054,112.902376741463,89.1219615990027,77.6130331994455,109.573582985123,64.6049694516629,61.3953734528859,63.9221289897369,79.2715396505587,90.6698010524671,77.92438209373,169.663579186889,137.228861346086,125.701728084879
"608","SNORD14B:snoRNA",180.015913377545,0.242199280477967,0.465937473264133,9.79891124926464e-43,5.78866548051279e-42,93.8342445096842,73.1113646101752,80.8488943461496,94.6895559587409,131.726572727589,92.404384668878,145.501458031473,92.772571543206,137.008771775374,114.213858180297,89.3213709444125,165.317850828482,112.719051569696,97.5184945183795,126.50684188962,96.514320256023,106.332382617403,94.0843312347796,104.968103515983,143.298471178925,139.915757876684,562.962073739046,719.475203538742,392.939525127934,257.965009325936,88.554435139838,97.3072506378062,262.513710853444,276.908540387738,207.832943413541,679.517282938662,520.804489743276,711.236945933171,153.616106933422,191.196655671609,169.567888255209,66.8238797323156,69.5873637147097,141.050653297195,307.162966970449,285.592145155322,146.696285425982,150.628667491272,105.673129817707,155.441594467267,68.592930528926,64.2732815834899,66.7318929013737,49.9755358666566,66.1443630628653,81.4663994616268,120.751556358236,60.6973809799997,88.5625811507105
"613","SNORA52:snoRNA",66.9348459723147,0.0925860216496844,0.642876195998107,1.8493582567168e-22,6.33498604857662e-22,92.5995833977147,94.0003259273681,79.0522522495685,105.962122144305,91.5047184596228,147.006975609579,96.5346211939577,108.358363562465,112.098085998033,28.8017555411183,34.5105296830685,31.9034448967245,301.042345045895,185.700111902021,235.302725914692,176.942920469376,16.0734996979795,18.0281353264248,25.5007257129223,25.8147981167916,25.5553895665176,139.050666583915,170.633483479848,149.156636068971,37.3037636035055,32.834790557468,43.7177502865506,18.5522057140243,17.4522189320003,19.2925095151811,59.6991928163166,41.55711501169,91.9958775685465,49.0264171064114,38.2393311343217,44.318879884884,44.9236166267668,43.3192860210775,67.4590080986584,58.5072318038951,48.2835641089934,38.4021689596812,21.3390612279302,30.4481899474748,22.9340057410722,23.9277664635789,37.4128056978524,30.9074030280047,26.7110622735578,28.9846085331657,23.9086172333035,15.2850071339539,23.7511490791303,42.852861847118
"620","SNORA13:snoRNA",126.394926380603,0.237249365383125,0.549591181378368,2.49728957591675e-12,6.00101560625521e-12,91.3649222857452,55.070898018054,52.102620800852,95.8168125772974,84.4658939627287,92.404384668878,137.806669385577,137.303405883945,150.15607815786,48.6650352246482,49.7357633667751,53.1724081612075,224.063480559273,153.53975732681,113.856157700658,238.604847299612,60.584729630846,69.2956451609454,81.8395383344949,80.0785574235169,78.5828229170416,269.410666506336,348.303399268144,319.163124491669,225.087115980474,110.444295511483,132.563500868895,89.978197713018,88.4245759221347,74.5392413086541,317.810408816273,160.866251658155,477.785041565677,162.604283402931,177.108481043174,186.910058644946,65.1392441088119,67.7439898414723,136.451175472286,164.551589448455,100.676367716624,58.3712968187155,116.737217305736,76.4189865348386,140.152257306552,48.6531251426103,69.0697951344967,67.4343338792829,37.050828314935,70.6035336064293,39.8476953888392,76.4250356697696,97.6436128808691,102.846868433083
"621","SNORD94:snoRNA",281.265983913329,1.64444070916003,0.355061485851818,9.83211151039155e-77,1.09998014547185e-75,91.3649222857452,147.172227462041,143.731367726488,114.980175092757,87.4825330328262,93.8044511032549,52.4644680401944,60.1166263599975,62.968677937167,176.783189183416,179.657757467739,187.553585150441,204.818764437618,223.047620440974,247.953410103654,188.560384944638,186.081669580455,182.534870180051,209.343166899107,198.615895714907,232.55404505531,186.366518407609,182.947240019631,187.648671183544,232.674322137119,194.023762385038,220.704126446619,623.354111991218,649.22254427041,475.297279874006,454.767380571353,416.241426165476,555.932077349711,433.066684439968,394.468889596161,589.633793251066,230.23353521218,203.231969524417,418.552482066676,585.072318038951,528.037275574949,319.506045744548,512.137469470325,280.600966182611,542.771469205374,217.742674818568,267.645456146175,207.922529461122,185.254141574675,230.762075629435,217.834068125654,440.208205457873,327.238053979129,405.673758819383
"632","SNORD16:snoRNA",328.826155531578,1.01495628508346,0.447123784636769,1.70868578095224e-64,1.57407963454106e-63,87.6609389498366,116.788283727942,118.578378374353,103.707608907192,100.554635669915,81.2038531938625,84.642675104847,67.538432083454,82.3436557639876,106.268546306885,149.207290100325,139.215032276616,224.063480559273,244.833667088697,234.037657495796,180.517524923302,133.533689798599,129.577222658678,132.247949627481,137.503312418013,104.777097222722,213.404148021148,214.611185407644,224.536871501677,197.899627252495,170.14391470688,172.755626132337,627.992163419724,667.838244464544,517.390027907128,414.382632489727,357.257133890819,501.52591319627,585.865684421616,527.300250378542,949.965555793384,207.210181690962,245.168725140566,662.324806786828,450.993245155025,842.394097220735,439.320812898753,513.392708366086,300.302736148624,761.918635175619,323.822439473767,283.953602219597,282.381273119497,381.709696360842,590.468499476927,282.475885089771,612.928786071553,657.115124522605,817.061232551716
"638","SNORA71D:snoRNA",104.984812472737,1.05670118193201,0.311654188382669,1.89939705784832e-11,4.37813442475997e-11,85.1916167258975,69.3133716434128,64.6791154769197,72.1444235876121,91.5047184596228,86.8041189313703,106.327988561461,83.8664046750582,83.7275827516176,83.4257746708255,116.726791575084,86.0426241154086,123.716032210642,119.304541166103,112.591089281761,74.1730424189806,60.584729630846,58.0280605819299,85.3977791316469,79.0248921942601,81.7772466128563,107.184888825101,91.4736200098156,81.7955746184679,92.311008239183,99.4993653256606,113.525125744107,118.734116569756,119.838569999735,129.785973102127,112.374951183655,115.957756403587,137.499214860516,120.931828862481,114.717993402965,98.2722988751777,85.9164167986915,100.003032623126,111.920627072774,140.173576196832,88.3486492207113,92.9332488824286,123.013411784539,105.076106485403,188.568491648815,97.3062502852207,106.482600832349,98.3417369072876,77.5482453103292,101.074532320783,76.1533734097816,142.150566345772,187.370176068695,268.544600908606
"643","SNORA76A:snoRNA",110.139759970311,1.36221556260559,0.456696597750585,7.89008627123529e-18,2.34199169079446e-17,85.1916167258975,90.2023329606057,104.205241601704,67.6353971133864,69.3826986122415,95.2045175376319,57.3611517239459,69.0227932281453,54.6651160113867,151.954089579004,294.354517884996,169.184935058388,159.456219293716,213.710743306236,145.482868173062,117.961946979584,134.77011285229,141.408186466645,150.632193746099,125.912994896188,101.582673526907,52.1439999689682,89.7145119327037,62.5495570611813,95.4723441377851,155.219009908031,153.012126002927,98.326690284329,154.743007863736,124.524379597987,114.130809795899,69.0384330032914,98.9202984608027,188.751705859684,168.387230082715,275.547818414714,55.0314303677894,51.1536249823362,121.119582722591,59.7261324664763,84.2394097220735,52.9949931643601,65.2724225795513,63.2844732241632,145.24870302679,63.8073772362103,65.2325842936913,39.336694762915,46.5289471861975,85.8390329636061,58.4432865702975,116.16605421805,137.228861346086,137.129157910777
"651","SNORD67:snoRNA",255.780839166579,0.238899166021188,0.244717463755566,4.3075436817703e-119,9.07678913292646e-118,83.956955613928,83.5558452687716,93.4253890222173,108.216635381418,94.5213575297202,121.805779790794,104.229409839853,130.623780732834,114.865939973294,130.104481927121,125.861931785308,162.417537656052,158.081596713598,161.8392036688,153.07327868644,125.111155887437,110.659863305321,118.309638079663,300.078307226481,282.909114055451,287.498132623323,197.954073956268,237.479590410098,168.402653626257,234.57112367628,226.858552942506,276.409001811739,371.044114280487,367.660078834139,347.265171273259,259.867074612201,266.099591284531,295.7716923978,331.745422420051,359.583885754324,325.647421762844,502.582961011954,447.018164260055,438.483552641279,299.849562994963,261.964018038155,341.779303741163,517.158425053368,376.721722683462,481.614120562515,315.846517319241,290.668721191007,323.82529081614,347.243809556252,223.701722268792,263.880293908313,343.912660513963,329.877070543477,388.532614080536
"687","snoU2-30.2:snoRNA",397.412604922897,1.38784726992119,0.386061365902372,6.58034868151581e-65,6.14014994770504e-64,76.5489889421108,118.687280211323,150.917936112813,103.707608907192,101.560182026614,106.405049012647,75.54883397788,86.0929463920952,92.7231081712129,291.990211347889,305.519689253047,291.964859357903,338.157154709087,351.689038741815,394.701346695613,310.096936378148,263.976321962972,263.098099920012,287.031424303591,299.76775772356,263.220512535131,245.269925779962,300.807481186124,288.690263359298,249.11326880985,372.127626317971,368.780377417193,401.655253708627,445.613323397074,381.465529050171,493.396270040734,286.2078727418,461.957793811948,376.686304767594,335.432729248436,570.364715040247,262.803157266586,275.123550580673,627.062143462529,581.415616051208,586.593938430536,448.537333449077,617.577536714216,377.915769348069,909.715561062529,515.244571182398,575.581626120805,436.215847281611,436.855115248188,627.628254006627,558.753239785723,1141.79003290636,1150.61122205565,1179.88212952398
"691","SNORA74.3:snoRNA",47.7755727272769,1.3889940327835,0.441142736280446,5.52615238392707e-15,1.48660896555222e-14,76.5489889421108,87.353838235534,86.2388206358929,64.253627257717,53.293956905055,35.0016608594235,58.0606779644818,29.6872228938259,41.5178096289013,52.6376911613542,71.0510905239645,58.9730345060665,75.6042419065032,73.657586285159,73.3739682959793,44.6825556740847,29.0559417617323,34.3661329659973,33.2102474400849,40.5661113263869,34.4997759147988,78.2159999534523,109.064700780934,65.7572266540624,59.4331148937205,38.8047524770077,39.4870002588199,35.2491908566462,23.269625242667,23.6771707686313,49.1640411428489,43.5679431574169,73.201020860994,19.6105668425646,26.163752881378,30.8305251373106,24.1464439368872,21.6596430105388,39.8621411492072,52.4127284909894,54.44742335695,23.8093447550024,43.933361351621,26.8660499536542,58.60912578274,28.7133197562946,37.4128056978524,30.2049620500955,25.8494151034431,28.2414134425717,29.2216432851487,58.0830271090249,50.1413147226084,77.1351513248123
"697","SNORD46.1:snoRNA",291.751872545953,0.803627889877078,0.823960484022464,6.2006058806715e-13,1.53103469890892e-12,75.3143278301413,70.2628698851034,84.4421785393118,93.5622993401845,73.4048840390381,110.605248315778,126.614249537003,125.428516726415,130.781100331039,67.5351509240016,70.0360749450507,89.9097083453146,1744.39605417005,767.698786634051,805.848582836876,1307.41157902372,78.5128639093616,73.8026789925516,87.7699396630815,65.8540768285501,55.5829723071758,342.798518314513,376.449128501933,519.642474046737,118.866229787441,188.053800465499,203.076001331074,145.634814855091,160.560414174402,131.539837603507,294.984246857094,89.1467144605608,336.329014766729,223.887304785945,176.437615584677,325.647421762844,276.84178746245,299.087410932759,459.947782490852,386.391510038224,442.770555978216,243.469751204379,239.750629090275,193.43555966631,377.136983297631,233.69451912762,252.296612782953,226.888435864671,201.625437806856,321.060279136605,175.329859710892,293.472136971915,422.24265029565,971.33153520134
"708","SNORD35A:snoRNA",43.860657719088,0.987232863514609,0.501790501981138,4.15859038219159e-07,7.83082124371736e-07,74.0796667181718,70.2628698851034,89.8321048290551,34.9449551752496,41.2274006246652,29.4013951219157,47.5677843564429,40.8199314790106,48.4374445670515,35.7539034303538,40.6006231565511,61.8733476784961,32.9909419228378,22.8234774404718,26.5664367968201,20.553975610079,22.8738264932786,19.1548937843264,25.5007257129223,31.609956877704,30.0275827406582,45.3845925655835,58.0505665446906,36.8882003181326,45.5232369398711,21.8898603716453,21.8588751432753,56.5842274277742,62.827988155201,46.4774092865726,49.1640411428489,40.8868389631143,66.2765999687378,28.5987433120733,34.2141383833405,42.3919720638021,29.2003508073984,37.7891644013655,104.254830697927,45.0993245155025,69.8570714768415,30.721735167745,41.4228835600998,26.2690266213508,50.9644572023826,61.4146005898524,61.3953734528859,73.0538617025565,19.8178849126397,26.7550232613837,18.5955911814583,65.7255306760019,42.224265029565,59.9940065859651
"717","SNORA24:snoRNA",57.2729108053932,0.850888114092705,0.431510035292475,2.58288438556146e-09,5.44790308107152e-09,74.0796667181718,81.6568487853905,79.0522522495685,64.253627257717,71.3937913256398,78.4037203251086,66.4549928509129,51.2104594918497,57.4329699866468,63.5624949872956,91.35140210224,73.4746003682141,100.347448348632,82.9944634198975,92.3499945794223,44.6825556740847,34.6198455033406,41.1266837134066,30.8380869086503,35.8246177947312,36.4164301322876,69.5253332919576,100.269160395375,109.060766157957,33.5101605251829,44.7747143965473,40.8972502680635,47.3081245707621,40.7218441746673,41.2158157824323,108.863233959165,42.2273910602656,72.211817876386,39.2211336851291,34.8850038418374,32.7574329583926,21.3387178977142,33.6415731865815,59.7932117238108,69.4773377671255,71.9116912261603,43.010429234843,51.4647947261846,35.8213999382056,71.3502400833356,35.0940574799157,33.575594857047,17.5610244477299,31.8809452942464,61.3135949740044,41.6187040727876,62.6685292492111,76.5314803660866,65.7077214989142
