	trimmed_19101-0001_SmallRNA.fastq.fastq	trimmed_19101-0002_SmallRNA.fastq.fastq	trimmed_19101-0003_SmallRNA.fastq.fastq	trimmed_19101-0004_SmallRNA.fastq.fastq	trimmed_19101-0005_SmallRNA.fastq.fastq	trimmed_19101-0006_SmallRNA.fastq.fastq	trimmed_19101-0007_SmallRNA.fastq.fastq	trimmed_19101-0008_SmallRNA.fastq.fastq	trimmed_19101-0009_SmallRNA.fastq.fastq	trimmed_19101-0010_SmallRNA.fastq.fastq	trimmed_19101-0011_SmallRNA.fastq.fastq	trimmed_19101-0012_SmallRNA.fastq.fastq	trimmed_19101-0013_SmallRNA.fastq.fastq	trimmed_19101-0014_SmallRNA.fastq.fastq	trimmed_19101-0015_SmallRNA.fastq.fastq	trimmed_19101-0016_SmallRNA.fastq.fastq	trimmed_19101-0017_SmallRNA.fastq.fastq	trimmed_19101-0018_SmallRNA.fastq.fastq	trimmed_19101-0019_SmallRNA.fastq.fastq	trimmed_19101-0020_SmallRNA.fastq.fastq	trimmed_19101-0021_SmallRNA.fastq.fastq	trimmed_19101-0022_SmallRNA.fastq.fastq	trimmed_19101-0023_SmallRNA.fastq.fastq	trimmed_19101-0024_SmallRNA.fastq.fastq	trimmed_19101-0025_SmallRNA.fastq.fastq	trimmed_19101-0026_SmallRNA.fastq.fastq	trimmed_19101-0027_SmallRNA.fastq.fastq	trimmed_19101-0028_SmallRNA.fastq.fastq	trimmed_19101-0029_SmallRNA.fastq.fastq	trimmed_19101-0030_SmallRNA.fastq.fastq	trimmed_19101-0031_SmallRNA.fastq.fastq	trimmed_19101-0032_SmallRNA.fastq.fastq	trimmed_19101-0033_SmallRNA.fastq.fastq	trimmed_19101-0034_SmallRNA.fastq.fastq	trimmed_19101-0035_SmallRNA.fastq.fastq	trimmed_19101-0036_SmallRNA.fastq.fastq	trimmed_19101-0037_SmallRNA.fastq.fastq	trimmed_19101-0038_SmallRNA.fastq.fastq	trimmed_19101-0039_SmallRNA.fastq.fastq	trimmed_19101-0040_SmallRNA.fastq.fastq	trimmed_19101-0041_SmallRNA.fastq.fastq	trimmed_19101-0042_SmallRNA.fastq.fastq	trimmed_19101-0043_SmallRNA.fastq.fastq	trimmed_19101-0044_SmallRNA.fastq.fastq	trimmed_19101-0045_SmallRNA.fastq.fastq	trimmed_19101-0046_SmallRNA.fastq.fastq	trimmed_19101-0047_SmallRNA.fastq.fastq	trimmed_19101-0048_SmallRNA.fastq.fastq	trimmed_19101-0049_SmallRNA.fastq.fastq	trimmed_19101-0050_SmallRNA.fastq.fastq	trimmed_19101-0051_SmallRNA.fastq.fastq	trimmed_19101-0052_SmallRNA.fastq.fastq	trimmed_19101-0053_SmallRNA.fastq.fastq	trimmed_19101-0054_SmallRNA.fastq.fastq
hsa-miR-944	0.353094190876717	0.208380805085492	0	0.10185112380493	0	0	0	0.180244207469374	0.1125227464732	0	0	0.0893669823853209	0.423798578706707	1.53812564862972	0.14546360122492	0.742556773338351	0.856590723236679	1.03539283321789	0.16633062336393	0.29496271523798	0	0	0.0858422593545314	0	0	0	0	0	0.184140138747753	0.18748159165122	0.656941811050615	0.0966035076153994	0.521626422840394	0.193770003725228	0.36813122356511	0.186870427689414	0.309468801444353	0	0.752521511454506	1.74281402377089	2.10833960759583	1.77671938998543	2.75062125073132	2.82808029202757	2.6711756110982	1.13913795507422	1.61454698408941	0.702247601970741	2.46388444053456	1.67107937722532	1.62104452976902	2.44425461819912	1.64564898636251	1.48284789835967
hsa-miR-654-5p	0.353094190876717	0.52095201271373	0.481928639862438	6.11106742829579	7.64207360397954	4.75059041771852	1.40955892384203	0.90122103734687	1.2377502112052	0.909973500661687	1.30127356728425	0.536201894311926	0.31784893403003	0.512708549543241	0.43639080367476	2.22767032001505	1.14212096431557	1.22364607562114	3.32661246727861	2.06473900666586	4.88863187359465	9.23054848853858	5.57974685804454	4.4199500157555	1.62835999131344	0.767944560546285	1.12656000396549	0.63697452388543	0.736560554991013	0.18748159165122	0.766432112892385	0.386414030461598	2.19083097592965	2.42212504656535	3.06776019637592	1.86870427689414	0	0.934604478500047	0	5.88199733022677	6.55927877918703	6.82260245754405	0.36674950009751	1.53187682484827	1.08516509200864	0.607540242706252	0.84237233952491	0.35112380098537	0.117327830501646	0.238725625317903	0.486313358930707	0.977701847279647	1.37137415530209	1.21323918956701
hsa-miR-5004-5p	0.353094190876717	0.208380805085492	0.160642879954146	0	0.279588058682178	0	0.201365560548862	0.180244207469374	0	0.909973500661687	0.650636783642124	0.446834911926605	0.423798578706707	0.170902849847747	0.29092720244984	0.464097983336469	0.380706988105191	0.47063310600813	0.665322493455722	0	0.814771978932441	0.817896701516077	0.257526778063594	0	0.14803272648304	0	0.225312000793098	0.318487261942715	0.0920700693738766	0.18748159165122	0.328470905525308	0.386414030461598	0.521626422840394	0.775080014900913	0.521519233383906	0.467176069223534	0.309468801444353	0.311534826166682	0.250840503818169	0.108925876485681	0.468519912799074	0.284275102397669	0.0916873750243774	0.235673357668964	0.250422713540456	0.53159771236797	0.631779254643683	0.234082533990247	1.17327830501646	0.318300833757204	0.648417811907609	0.684391293095753	0.685687077651045	0.539217417585336
hsa-miR-142-5p	0.353094190876717	0.208380805085492	0.160642879954146	0	0	0	0.201365560548862	0.180244207469374	0.225045492946399	0.181994700132337	0	0	0	0	0	0.0928195966672938	0	0.0941266212016261	0.332661246727861	0.29496271523798	0	0	0.0858422593545314	0.215607317841732	0.29606545296608	0.51196304036419	0	0.159243630971357	0.0920700693738766	0.0937407958256099	0.109490301841769	0	0.104325284568079	0	0	0.186870427689414	0.154734400722176	0	0.125420251909084	0	0	0.0710687755994172	0.0916873750243774	0.235673357668964	0.166948475693638	0	0	0	0	0	0	0	0	0
hsa-miR-6759-5p	0.353094190876717	0.52095201271373	0	0	0.0931960195607262	0	0.302048340823293	0	0.225045492946399	0.818976150595519	1.08439463940354	0.804302841467888	0.847597157413413	0.427257124619367	0.58185440489968	0.185639193334588	0.761413976210382	0.376506484806504	0	0.14748135761899	0	0	0.257526778063594	0.107803658920866	0	0	0	1.1147054167995	0.644490485617136	0.0937407958256099	0.875922414734154	0.0966035076153994	0.625951707408472	0	0.828295253021498	0.654046496912947	0.464203202166529	0	0.125420251909084	0	0	0.0710687755994172	0.0916873750243774	0.942693430675857	0.333896951387275	0.759425303382814	0.561581559683274	0.234082533990247	1.05595047451481	1.67107937722532	1.94525343572283	0.782161477823718	0.822824493181253	0.404413063189002
hsa-miR-6761-5p	0.353094190876717	0.416761610170984	0.481928639862438	0.20370224760986	0.559176117364357	0.268901344399161	0.604096681646586	0.630854726142809	0.450090985892798	0.545984100397012	1.51815249516496	0.804302841467888	0.31784893403003	1.19631994893423	0.58185440489968	0.649737176671057	0.571060482157786	0.847139590814635	0.498991870091791	0.29496271523798	0.611078984199331	1.05158147337781	0.60089581548172	0.107803658920866	0	0.51196304036419	0	0.63697452388543	0.460350346869383	1.21863034573293	0.437961207367077	0.483017538076997	0.417301138272315	1.55016002980183	0.920328058912776	0.934352138447068	0.618937602888706	0.778837065416706	0.877941763363591	0.435703505942724	0.546606564932253	0.568550204795337	0.36674950009751	1.06053010951034	1.00169085416183	1.36696554608907	0.421186169762455	0.936330135960988	0.703966983009874	0.636601667514408	0.810522264884512	0.879931662551683	0.274274831060418	1.21323918956701
hsa-miR-3074-3p	0.353094190876717	0.416761610170984	0.321285759908292	0.10185112380493	0.279588058682178	0.717070251731097	0.201365560548862	1.08146524481624	1.2377502112052	0.818976150595519	0.433757855761416	0.357467929541284	0.211899289353353	0.170902849847747	0.29092720244984	0.185639193334588	0	0.188253242403252	0	0.29496271523798	0.611078984199331	0.350527157792604	0.772580334190783	0	1.77639271779648	2.04785216145676	1.57718400555169	0.477730892914072	1.5651911793559	1.21863034573293	0.766432112892385	0.579621045692396	0.208650569136157	0.193770003725228	0.0613552039275184	0.28030564153412	0.464203202166529	0	0.125420251909084	0.217851752971362	0.312346608532716	0.213206326798251	2.10880962556068	1.41404014601379	0.333896951387275	0.53159771236797	0.210593084881228	0.35112380098537	0.469311322006583	0.636601667514408	0.162104452976902	0.0977701847279647	0	0.269608708792668
hsa-miR-6840-3p	0.353094190876717	0.208380805085492	0	0	0.0931960195607262	0	0.100682780274431	0.180244207469374	0.1125227464732	0.0909973500661687	0	0	0.105949644676677	0.0854514249238735	0	0	0	0.0941266212016261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-329-3p	0.353094190876717	0.312571207628238	0.160642879954146	7.53698316156481	6.33732933012938	7.61887142464291	2.11433838576305	2.88390731950998	2.47550042241039	0.363989400264675	0.867515711522832	0.714935859082568	0.847597157413413	0.683611399390988	0.7273180061246	5.9404541867068	3.04565590484153	4.80045768128293	3.49294309064254	6.78414245047355	3.66647390519598	7.36107031364469	6.86738074836252	6.68382685309369	7.99376723008416	5.88757496418819	6.53404802299985	3.34411625039851	2.67003201184242	2.90596467059391	4.37961207367077	5.21658941123157	3.96436081358699	5.52244510616901	5.98213238293304	6.9142058245083	0	0.467302239250024	0.250840503818169	3.92133155348451	8.35527177825015	8.52825307193006	2.10880962556068	1.17836678834482	1.00169085416183	0.303770121353126	0.421186169762455	0.234082533990247	1.17327830501646	1.35277854346812	0.486313358930707	2.83533535711098	3.0170231416646	1.75245660715234
hsa-miR-643	0.353094190876717	0.729332817799222	0.481928639862438	0.20370224760986	0	0.268901344399161	0.503413901372155	0.630854726142809	0.225045492946399	0.181994700132337	0.108439463940354	0.0893669823853209	0	0	0.14546360122492	0	0	0	0	0.29496271523798	0.40738598946622	0.116842385930868	0.171684518709063	0.431214635683464	2.81262180317776	2.81579672200305	0.450624001586196	0.796218154856787	0.460350346869383	0.843667162430489	0.218980603683538	0	0	0.0968850018626142	0.0613552039275184	0	0.309468801444353	0.155767413083341	0.501681007636337	0.435703505942724	0.468519912799074	0.284275102397669	1.28362325034128	0	0.333896951387275	0	0.210593084881228	0	0	0	0	0.0977701847279647	0	0
hsa-miR-29b-2-5p	0.353094190876717	1.14609442797021	0.481928639862438	0.712957866634509	0.745568156485809	1.12042226832984	0.503413901372155	1.08146524481624	0.562613732365998	3.36690195244824	1.30127356728425	2.1448075772477	1.3773453807968	1.79447992340134	1.89102681592396	4.4553406400301	2.56977216971004	1.97665904523415	0.16633062336393	0.14748135761899	0	0.467369543723472	0.60089581548172	0.215607317841732	3.25671998262688	2.55981520182095	2.02780800713788	8.28066881051059	5.43213409305872	5.24948456623415	3.94165086630369	4.73357187315457	2.50380682963389	2.7127800521532	3.49724662386855	4.67176069223534	0.309468801444353	0	0.877941763363591	0.217851752971362	1.24938643413086	0.213206326798251	1.65037275043879	0.824856751841375	0.250422713540456	1.29102301575078	1.12316311936655	1.52153647093661	1.40793396601975	2.38725625317903	1.13473117083832	4.59519868221434	1.5085115708323	1.48284789835967
hsa-miR-3682-3p	0.353094190876717	0.208380805085492	0.642571519816584	0.407404495219719	0.652372136925083	0.179267562932774	0.402731121097724	0.360488414938748	0.562613732365998	0.181994700132337	0.54219731970177	0.268100947155963	0.105949644676677	0.170902849847747	0.29092720244984	0.0928195966672938	0.285530241078893	0	0.498991870091791	0.589925430475961	0.40738598946622	0.116842385930868	0.171684518709063	0.431214635683464	0.14803272648304	0	0.225312000793098	0	0.0920700693738766	0.18748159165122	0	0	0.104325284568079	0	0.0613552039275184	0.186870427689414	0.154734400722176	0	0.250840503818169	0.108925876485681	0.390433260665895	0.355343877997086	0.183374750048755	0.235673357668964	0.417371189234094	0.151885060676563	0.140395389920818	0.585206334975617	0.117327830501646	0	0	0.0977701847279647	0.137137415530209	0.269608708792668
hsa-miR-4435	0.353094190876717	0	0	0	0	0.0896337814663871	0.100682780274431	0.090122103734687	0	0.272992050198506	0.108439463940354	0.446834911926605	0.105949644676677	0.341805699695494	0.43639080367476	0	0.0951767470262977	0	0.16633062336393	0	0.20369299473311	0	0.0858422593545314	0.107803658920866	0	0	0	0	0.0920700693738766	0.28122238747683	0.328470905525308	0.386414030461598	0.312975853704236	0.0968850018626142	0.245420815710074	0.0934352138447068	0.309468801444353	0.311534826166682	0.125420251909084	0.326777629457043	0.624693217065432	0.355343877997086	0	0	0.0834742378468188	0.379712651691407	0.491383864722864	0.117041266995123	0.469311322006583	0.318300833757204	0.162104452976902	0	0	0.134804354396334
hsa-miR-4640-5p	0.353094190876717	0	0	0	0.186392039121452	0.448168907331936	0.100682780274431	0	0	0.0909973500661687	0	0	0	0.0854514249238735	0.14546360122492	0.0928195966672938	0	0	0.831653116819652	0.737406788094951	0	0.584211929654341	0.171684518709063	0.215607317841732	0.59213090593216	0.255981520182095	0.450624001586196	0	0.644490485617136	0.28122238747683	0	0.193207015230799	0	0.0968850018626142	0	0.186870427689414	0.309468801444353	0	0.250840503818169	0.108925876485681	0.078086652133179	0.710687755994172	0.0916873750243774	0.117836678834482	0.166948475693638	0.0759425303382814	0.210593084881228	0	0	0	0	0.0977701847279647	0.137137415530209	0
hsa-miR-149-3p	0.353094190876717	0	0.160642879954146	0.407404495219719	0.559176117364357	0.806704033197484	1.40955892384203	1.89256417842843	0.900181971785596	0.545984100397012	1.19283410334389	1.25113775339449	0.423798578706707	0.427257124619367	1.60009961347412	2.04203112668046	2.28424192863115	2.44729215124228	0.498991870091791	0.14748135761899	0.814771978932441	0.116842385930868	0.257526778063594	0.431214635683464	1.33229453834736	2.30383368163886	1.35187200475859	2.86638535748443	1.93347145685141	2.53100148729147	1.86133513131008	2.31848418276959	2.60813211420197	3.87540007450457	3.86537784743366	3.64397333994356	0.154734400722176	0.623069652333365	0.250840503818169	0.653555258914085	0.312346608532716	0.355343877997086	3.30074550087759	4.00644708037239	4.0067634166473	1.29102301575078	0.350988474802046	0.468165067980494	0.82129481351152	1.59150416878602	1.78314898274593	2.15094406401522	1.5085115708323	1.75245660715234
hsa-miR-7155-3p	0.353094190876717	0.208380805085492	0.160642879954146	0.509255619024649	0.372784078242905	0.179267562932774	1.00682780274431	0.991343141081557	0.675136478839197	0.818976150595519	0.867515711522832	0.98303680623853	0.105949644676677	0.0854514249238735	0.29092720244984	0.464097983336469	0.190353494052595	0	0.16633062336393	0.29496271523798	0	0.350527157792604	0.343369037418126	0.323410976762598	0.7401636324152	0.767944560546285	0.225312000793098	0.318487261942715	0.184140138747753	0.0937407958256099	0.109490301841769	0.193207015230799	0	0	0.0920328058912776	0.28030564153412	0	0.311534826166682	0.752521511454506	0.217851752971362	0.468519912799074	0.355343877997086	1.00856112526815	1.64971350368275	1.3355878055491	0.835367833721096	0.350988474802046	0.585206334975617	0.117327830501646	0.079575208439301	0.324208905953805	0.0977701847279647	0.274274831060418	0.269608708792668
hsa-miR-1249-5p	0.353094190876717	0.104190402542746	0.803214399770731	0.20370224760986	0.186392039121452	0.179267562932774	0.100682780274431	0.360488414938748	0.225045492946399	0.545984100397012	0.759076247582478	0.98303680623853	0.529748223383383	0.341805699695494	0.29092720244984	0.371278386669175	0.380706988105191	0.47063310600813	0.332661246727861	0.884888145713941	0.611078984199331	0	0	0.215607317841732	0.7401636324152	0.51196304036419	0.225312000793098	0.318487261942715	0.460350346869383	0.843667162430489	0.218980603683538	0.0966035076153994	0.730276991976551	0.484425009313071	0.460164029456388	0.654046496912947	0.618937602888706	0.311534826166682	0.125420251909084	0	0.312346608532716	0.284275102397669	0.183374750048755	0.589183394172411	0	0.607540242706252	0.350988474802046	0.468165067980494	0.117327830501646	0.397876042196505	0.162104452976902	0.488850923639824	0	0
hsa-miR-1247-5p	0.353094190876717	0.104190402542746	0	10.3888146281028	13.2338347776231	6.36399848411349	1.10751058301874	0.991343141081557	1.46279570415159	1.27396290092636	2.06034981486673	2.59164248917431	2.33089218288689	1.11086852401036	2.03649041714888	6.12609338004139	4.37813036320969	4.42395119647643	0	0	0.611078984199331	3.62211396385691	2.91863681805407	3.23410976762598	3.25671998262688	3.07177824218514	4.05561601427577	6.3697452388543	5.8924844399281	4.7807805871061	4.270121771829	3.28451925892358	1.25190341481694	1.25950502421398	1.3498144864054	2.52275077380708	0.154734400722176	0	0.125420251909084	5.22844207131268	8.43335843038333	8.45718429633064	2.65893387570694	0.824856751841375	1.16863932985546	2.27827591014844	2.73771010345596	2.22378407290735	2.69854010153785	3.02385792069344	1.29683562381522	4.88850923639824	2.60561089507397	1.48284789835967
hsa-miR-451a	0.353094190876717	0.52095201271373	0.160642879954146	0	0.279588058682178	0.0896337814663871	0.201365560548862	0.180244207469374	0.1125227464732	0.0909973500661687	0.216878927880708	0.0893669823853209	0.105949644676677	0.170902849847747	0.29092720244984	0.0928195966672938	0.190353494052595	0.188253242403252	0.332661246727861	0.14748135761899	0.20369299473311	0.116842385930868	0	0.107803658920866	0.29606545296608	1.02392608072838	0.675936002379295	0.796218154856787	0.736560554991013	0.0937407958256099	0.218980603683538	0.193207015230799	0.312975853704236	0.290655005587842	0.153388009818796	0.28030564153412	0	0.467302239250024	0.376260755727253	0.108925876485681	0.156173304266358	0.426412653596503	0.641811625170642	0	0.500845427080913	0.0759425303382814	0.140395389920818	0	0.351983491504937	0.079575208439301	0.162104452976902	0.195540369455929	0	0.269608708792668
hsa-miR-765	0.353094190876717	0.625142415256476	0.803214399770731	1.22221348565916	0.745568156485809	0.62743647026471	1.00682780274431	2.0728083858978	1.68784119709799	1.36496025099253	0.650636783642124	1.16177077100917	0.95354680209009	1.11086852401036	1.16370880979936	1.94921153001317	1.42765120539447	2.82379863604878	0.332661246727861	0.442444072856971	0.40738598946622	0.934739087446945	0.772580334190783	0.754625612446062	1.18426181186432	0.255981520182095	0.450624001586196	1.59243630971357	1.5651911793559	1.31237114155854	1.53286422578477	2.22188067515419	2.60813211420197	2.0345850391149	1.62591290407924	2.42931555996238	0.154734400722176	0.467302239250024	0.125420251909084	0.217851752971362	0.78086652133179	0.781756531593589	0.733499000195019	1.88538686135171	1.16863932985546	1.2150804854125	1.12316311936655	0.35112380098537	1.99457311852798	1.43235375190742	1.94525343572283	3.71526701966266	1.37137415530209	1.61765225275601
hsa-miR-3145-5p	0.353094190876717	0.208380805085492	0.963857279724877	0.407404495219719	0.279588058682178	0	0.302048340823293	0.360488414938748	0.337568239419599	0.181994700132337	0.325318391821062	0.268100947155963	0	0.0854514249238735	0.14546360122492	0	0.0951767470262977	0.0941266212016261	0.498991870091791	0.737406788094951	1.01846497366555	0	0.171684518709063	0.107803658920866	0.59213090593216	0.255981520182095	0	0.159243630971357	0.368280277495506	0.28122238747683	0.218980603683538	0.193207015230799	0	0	0.0613552039275184	0	1.08314080505523	0.311534826166682	0.877941763363591	0.217851752971362	0.702779869198611	0.142137551198834	0.458436875121887	0.589183394172411	0.0834742378468188	0.151885060676563	0.350988474802046	0.117041266995123	0.234655661003291	0	0.162104452976902	0.0977701847279647	0.137137415530209	0.269608708792668
hsa-miR-518a-5p|hsa-miR-527	0.353094190876717	0.104190402542746	0.160642879954146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16633062336393	0.442444072856971	0.40738598946622	0.116842385930868	0	0	0.14803272648304	0	0	0	0	0	0	0	0	0	0	0	0.154734400722176	0.155767413083341	0	0	0.078086652133179	0.0710687755994172	0.0916873750243774	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-548aj-3p	0.353094190876717	0	0	0.20370224760986	0.186392039121452	0	0.100682780274431	0.090122103734687	0.225045492946399	0	0.108439463940354	0.178733964770642	0	0	0	0	0	0	0	0	0	0.116842385930868	0.171684518709063	0	0.29606545296608	0.767944560546285	0.225312000793098	0.159243630971357	0.0920700693738766	0.28122238747683	0	0.0966035076153994	0	0	0	0	0	0	0	0	0.078086652133179	0.0710687755994172	0.275062125073132	0	0	0	0	0	0	0	0	0	0	0.134804354396334
hsa-miR-6873-3p	0.353094190876717	0.833523220341967	0.160642879954146	0.407404495219719	0.652372136925083	0.537802688798323	0.201365560548862	0.180244207469374	0.787659225312397	0.272992050198506	0.325318391821062	0.536201894311926	0.105949644676677	0.0854514249238735	0.29092720244984	0.371278386669175	0.190353494052595	0.376506484806504	0	0.14748135761899	0.40738598946622	1.16842385930868	0.429211296772657	1.18584024812953	0.29606545296608	1.02392608072838	0.225312000793098	0.477730892914072	0.27621020812163	0.28122238747683	0.109490301841769	0.193207015230799	0	0.290655005587842	0.552196835347666	0.654046496912947	0.309468801444353	0.778837065416706	0.250840503818169	0.653555258914085	0.468519912799074	0.355343877997086	0.183374750048755	0.824856751841375	0.834742378468188	0.683482773044533	0.701976949604092	0.234082533990247	0.117327830501646	0.397876042196505	0.162104452976902	0.879931662551683	0.274274831060418	0.67402177198167
hsa-miR-7854-3p	0.353094190876717	1.14609442797021	1.12450015967902	0.712957866634509	0.652372136925083	0.358535125865549	0.805462242195448	0.991343141081557	0.450090985892798	0.72797880052935	1.73503142304566	1.51923870055046	1.69519431482683	1.02541709908648	1.4546360122492	1.29947435334211	1.71318144647336	1.31777269682277	2.1622981037311	0.884888145713941	2.85170192626354	0.467369543723472	0.515053556127189	0.431214635683464	1.62835999131344	1.79187064127466	1.12656000396549	1.91092357165629	3.59073270558119	2.62474228311708	3.17521875341131	2.02867365992339	3.12975853704236	4.45671008568025	3.25182580815847	4.2045846230118	0.309468801444353	0.311534826166682	0.250840503818169	0.108925876485681	0	0.213206326798251	0.458436875121887	0.117836678834482	0.250422713540456	0.379712651691407	0.280790779841637	0	0.117327830501646	0	0	0.586621108367788	0.274274831060418	0.269608708792668
hsa-miR-1271-3p	0.353094190876717	0.416761610170984	0.481928639862438	0.407404495219719	0.0931960195607262	0.179267562932774	0.100682780274431	0.270366311204061	0.562613732365998	0.454986750330844	0.54219731970177	0.625568876697247	0.31784893403003	0.0854514249238735	0	0.278458790001881	0	0.564759727209757	0	0.442444072856971	0	0	0.171684518709063	0.107803658920866	2.2204908972456	0.767944560546285	0.675936002379295	0.955461785828145	0.644490485617136	1.03114875408171	0.766432112892385	0.289810522846198	0.104325284568079	0.290655005587842	0.153388009818796	0.186870427689414	0	0	0	0.217851752971362	0.078086652133179	0.213206326798251	1.10024850029253	0.353510036503446	0	0.0759425303382814	0.0701976949604092	0.117041266995123	0	0.159150416878602	0	0.195540369455929	0.137137415530209	0
hsa-miR-3944-5p	0.353094190876717	0.104190402542746	0.642571519816584	0.407404495219719	0.559176117364357	0.62743647026471	0	0.360488414938748	0	0.0909973500661687	0	0.0893669823853209	0	0.170902849847747	0.29092720244984	0	0.0951767470262977	0.0941266212016261	0.16633062336393	0.29496271523798	0.40738598946622	0.233684771861736	0.257526778063594	0.215607317841732	0.29606545296608	1.27990760091048	0	0.318487261942715	0.184140138747753	0.28122238747683	0	0.483017538076997	0.312975853704236	0.0968850018626142	0.153388009818796	0.0934352138447068	0.464203202166529	0	0.501681007636337	0	0.390433260665895	0.142137551198834	0.36674950009751	0.235673357668964	0.166948475693638	0.151885060676563	0.140395389920818	0	0.586639152508229	0.079575208439301	0	0	0.274274831060418	0.134804354396334
hsa-miR-5581-3p	0.353094190876717	0.312571207628238	0.321285759908292	0.407404495219719	0.186392039121452	0.268901344399161	0.604096681646586	0.991343141081557	0.900181971785596	1.09196820079402	0.759076247582478	0.625568876697247	0.211899289353353	0.170902849847747	0.14546360122492	0.278458790001881	0.475883735131489	0.0941266212016261	0.498991870091791	1.03236950333293	0.611078984199331	0.116842385930868	0.60089581548172	0.646821953525196	1.33229453834736	1.53588912109257	1.12656000396549	1.1147054167995	1.1969109018604	0.656185570779269	0.218980603683538	0.289810522846198	0.208650569136157	0.193770003725228	0.245420815710074	0.373740855378827	1.08314080505523	0.311534826166682	0.752521511454506	0.326777629457043	0.468519912799074	0.568550204795337	0.825186375219396	0.353510036503446	0.417371189234094	0.683482773044533	0.631779254643683	0.234082533990247	0.234655661003291	0.318300833757204	0	0.586621108367788	0.137137415530209	0.134804354396334
hsa-miR-6749-3p	0.353094190876717	0.312571207628238	0.160642879954146	0.407404495219719	0.279588058682178	0.358535125865549	0.402731121097724	0.180244207469374	0	0.181994700132337	0.216878927880708	0	0.105949644676677	0.427257124619367	0.29092720244984	0.649737176671057	0.0951767470262977	0.188253242403252	0.16633062336393	0	0	0	0.343369037418126	0	0.59213090593216	0	0.901248003172393	0.477730892914072	0.368280277495506	0.749926366604879	0.109490301841769	0	0.104325284568079	0	0.122710407855037	0.0934352138447068	0	0	0	0	0.234259956399537	0.142137551198834	0.275062125073132	0.235673357668964	0.333896951387275	0.151885060676563	0	0	0.117327830501646	0.079575208439301	0	0	0.137137415530209	0.134804354396334
hsa-miR-4689	0.353094190876717	0.208380805085492	0.160642879954146	0.10185112380493	0.186392039121452	0.537802688798323	0.302048340823293	0.540732622408122	0.1125227464732	0.363989400264675	0.108439463940354	0	0	0.0854514249238735	0.14546360122492	0.278458790001881	0.475883735131489	0.0941266212016261	0.332661246727861	0	0.20369299473311	0.467369543723472	0.343369037418126	0.107803658920866	0.44409817944912	0	0.450624001586196	0.159243630971357	0.184140138747753	0.374963183302439	0.218980603683538	0.289810522846198	0	0	0.0920328058912776	0.467176069223534	0.154734400722176	0	0.501681007636337	0	0.078086652133179	0.213206326798251	0	0.117836678834482	0.333896951387275	0	0.0701976949604092	0	0.117327830501646	0.079575208439301	0	0.0977701847279647	0	0
hsa-miR-4672	0.353094190876717	0	0	0	0.186392039121452	0.268901344399161	0.100682780274431	0.540732622408122	0.337568239419599	0.272992050198506	0	0.0893669823853209	0	0.170902849847747	0	0	0.0951767470262977	0.0941266212016261	0.16633062336393	0.14748135761899	0	0	0.0858422593545314	0.323410976762598	0	0.255981520182095	0	0.318487261942715	0	0.0937407958256099	0.218980603683538	0	0	0	0.0613552039275184	0	0.154734400722176	0	0	0.217851752971362	0.078086652133179	0	0	0.117836678834482	0	0	0	0	0.234655661003291	0	0.162104452976902	0	0	0
hsa-miR-3942-5p	0.353094190876717	0.416761610170984	1.28514303963317	1.0185112380493	1.21154825428944	1.16523915906303	0.402731121097724	0.540732622408122	0.450090985892798	0	0	0.268100947155963	0.211899289353353	0.170902849847747	0	0.278458790001881	0.380706988105191	0.0941266212016261	0.665322493455722	0.589925430475961	0.814771978932441	1.05158147337781	1.54516066838157	1.07803658920866	0	0.51196304036419	0.450624001586196	0.318487261942715	0.27621020812163	0	0	0.386414030461598	0.104325284568079	0.0968850018626142	0.153388009818796	0.186870427689414	0.154734400722176	0.934604478500047	0.877941763363591	1.74281402377089	0.78086652133179	1.49244428758776	0.641811625170642	1.53187682484827	1.08516509200864	0.53159771236797	0.280790779841637	0.468165067980494	0.117327830501646	0	0.324208905953805	0	0.411412246590627	0
hsa-miR-4735-5p	0.353094190876717	0.729332817799222	1.12450015967902	1.52776685707395	0.652372136925083	0.268901344399161	0.604096681646586	0.450610518673435	0.900181971785596	0.0909973500661687	0	0.0893669823853209	0.105949644676677	0.0854514249238735	0	0	0	0	0.16633062336393	0.884888145713941	0.40738598946622	0.701054315585209	0.686738074836252	0.323410976762598	1.33229453834736	1.27990760091048	0.450624001586196	0	0.27621020812163	0.18748159165122	0	0	0.104325284568079	0	0.0306776019637592	0.0934352138447068	0.928406404333058	0	0.125420251909084	0.326777629457043	0.234259956399537	0.710687755994172	1.28362325034128	0.353510036503446	0.417371189234094	0.0759425303382814	0.0701976949604092	0.35112380098537	0	0	0	0	0	0
